county,year,date,diagnosis,hum_cases,pop,catt_cases,cam_cases,goat_cases,shp_cases,catt_pop,goat_pop,sheep_pop,cam_pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
Marsabit,2017,2017-09-01,Clinically confirmed,126,438429,,,,,,,,,287.389748397118,,,,
Marsabit,2017,2017-09-01,Lab confirmed,318,438429,,,,,,,,,725.316984049869,,,,
Marsabit,2017,2017-10-01,Clinically confirmed,123,438429,,,,,,,,,280.547135340044,,,,
Marsabit,2017,2017-10-01,Lab confirmed,394,438429,,,,,,,,,898.66318149575,,,,
Marsabit,2017,2017-11-01,Clinically confirmed,141,438429,,,,,,,,,321.602813682489,,,,
Marsabit,2017,2017-11-01,Lab confirmed,365,438429,,,,,,,,,832.517921944032,,,,
Marsabit,2017,2017-12-01,Clinically confirmed,194,438429,,,,,,,,,442.488977690801,,,,
Marsabit,2017,2017-12-01,Lab confirmed,421,438429,,,,,,,,,960.246699009418,,,,
Marsabit,2018,2018-01-01,Clinically confirmed,230,448980,,,,,,,,,512.272261570671,,,,
Marsabit,2018,2018-01-01,Lab confirmed,526,448980,,,,,,,,,1171.5443895051,,,,
Marsabit,2018,2018-02-01,Clinically confirmed,180,448980,,,,,,,,,400.908726446612,,,,
Marsabit,2018,2018-02-01,Lab confirmed,391,448980,,,,,,,,,870.862844670141,,,,
Marsabit,2018,2018-03-01,Clinically confirmed,203,448980,,,,,,,,,452.13595260368,,,,
Marsabit,2018,2018-03-01,Lab confirmed,447,448980,,,,,,,,,995.590004009087,,,,
Marsabit,2018,2018-04-01,Clinically confirmed,193,448980,,,,,,,,,429.863245578868,,,,
Marsabit,2018,2018-04-01,Lab confirmed,426,448980,,,,,,,,,948.817319256982,,,,
Marsabit,2018,2018-05-01,Clinically confirmed,364,448980,,,,,,,,,810.726535703149,,,,
Marsabit,2018,2018-05-01,Lab confirmed,573,448980,,,,,,,,,1276.22611252172,,,,
Marsabit,2018,2018-06-01,Clinically confirmed,343,448980,,,,,,,,,763.953850951045,,,,
Marsabit,2018,2018-06-01,Lab confirmed,466,448980,,,,,,,,,1037.90814735623,,,,
Marsabit,2018,2018-07-01,Clinically confirmed,208,448980,,,,,,,,,463.272306116085,,,,
Marsabit,2018,2018-07-01,Lab confirmed,587,448980,,,,,,,,,1307.40790235645,,,,
Marsabit,2018,2018-08-01,Clinically confirmed,232,448980,,,,,,,,,516.726802975634,,,,
Marsabit,2018,2018-08-01,Lab confirmed,506,448980,,,,,,,,,1126.99897545548,,,,
Marsabit,2018,2018-09-01,Clinically confirmed,286,448980,,,,,,,,,636.999420909617,,,,
Marsabit,2018,2018-09-01,Lab confirmed,493,448980,,,,,,,,,1098.04445632322,,,,
Marsabit,2018,2018-10-01,Clinically confirmed,253,448980,,,,,,,,,563.499487727739,,,,
Marsabit,2018,2018-10-01,Lab confirmed,562,448980,,,,,,,,,1251.72613479442,,,,
Marsabit,2018,2018-11-01,Clinically confirmed,228,448980,,,,,,,,,507.817720165709,,,,
Marsabit,2018,2018-11-01,Lab confirmed,707,448980,,,,,,,,,1574.68038665419,,,,
Marsabit,2018,2018-12-01,Clinically confirmed,200,448980,,,,,,,,,445.454140496236,,,,
Marsabit,2018,2018-12-01,Lab confirmed,497,448980,,,,,,,,,1106.95353913315,,,,
Marsabit,2019,2019-01-01,Clinically confirmed,253,459785,,,,,,,,,550.257185423622,,,,
Marsabit,2019,2019-01-01,Lab confirmed,386,459785,,,,,,,,,839.522820448688,,,,
Marsabit,2019,2019-02-01,Clinically confirmed,258,459785,,,,,,,,,561.131833356895,,,,
Marsabit,2019,2019-02-01,Lab confirmed,593,459785,,,,,,,,,1289.7332448862,,,,
Marsabit,2019,2019-03-01,Clinically confirmed,228,459785,,,,,,,,,495.883945757256,,,,
Marsabit,2019,2019-03-01,Lab confirmed,472,459785,,,,,,,,,1026.56676490099,,,,
Marsabit,2019,2019-04-01,Clinically confirmed,257,459785,,,,,,,,,558.95690377024,,,,
Marsabit,2019,2019-04-01,Lab confirmed,595,459785,,,,,,,,,1294.08310405951,,,,
Marsabit,2019,2019-05-01,Clinically confirmed,230,459785,,,,,,,,,500.233804930565,,,,
Marsabit,2019,2019-05-01,Lab confirmed,613,459785,,,,,,,,,1333.23183661929,,,,
Marsabit,2019,2019-06-01,Clinically confirmed,261,459785,,,,,,,,,567.656622116859,,,,
Marsabit,2019,2019-06-01,Lab confirmed,637,459785,,,,,,,,,1385.430146699,,,,
Marsabit,2019,2019-07-01,Clinically confirmed,214,459785,,,,,,,,,465.434931544091,,,,
Marsabit,2019,2019-07-01,Lab confirmed,491,459785,,,,,,,,,1067.89042704742,,,,
Marsabit,2019,2019-08-01,Clinically confirmed,190,459785,,,,,,,,,413.23662146438,,,,
Marsabit,2019,2019-08-01,Lab confirmed,451,459785,,,,,,,,,980.893243581239,,,,
Marsabit,2019,2019-09-01,Clinically confirmed,221,459785,,,,,,,,,480.659438650674,,,,
Marsabit,2019,2019-09-01,Lab confirmed,454,459785,,,,,,,,,987.418032341203,,,,
Marsabit,2019,2019-10-01,Clinically confirmed,307,459785,,,,,,,,,667.703383102972,,,,
Marsabit,2019,2019-10-01,Lab confirmed,550,459785,,,,,,,,,1196.21127266005,,,,
Marsabit,2019,2019-11-01,Clinically confirmed,194,459785,,,,,,,,,421.936339810999,,,,
Marsabit,2019,2019-11-01,Lab confirmed,392,459785,,,,,,,,,852.572397968616,,,,
Marsabit,2019,2019-12-01,Clinically confirmed,181,459785,,,,,,,,,393.662255184488,,,,
Marsabit,2019,2019-12-01,Lab confirmed,559,459785,,,,,,,,,1215.78563893994,,,,
Marsabit,2020,2020-01-01,Clinically confirmed,134,480000,,,,,,,,,279.166666666667,,,,
Marsabit,2020,2020-01-01,Lab confirmed,346,480000,,,,,,,,,720.833333333333,,,,
Marsabit,2020,2020-02-01,Clinically confirmed,295,480000,,,,,,,,,614.583333333333,,,,
Marsabit,2020,2020-02-01,Lab confirmed,447,480000,,,,,,,,,931.25,,,,
Marsabit,2020,2020-03-01,Clinically confirmed,272,480000,,,,,,,,,566.666666666667,,,,
Marsabit,2020,2020-03-01,Lab confirmed,406,480000,,,,,,,,,845.833333333333,,,,
Marsabit,2020,2020-04-01,Clinically confirmed,197,480000,,,,,,,,,410.416666666667,,,,
Marsabit,2020,2020-04-01,Lab confirmed,306,480000,,,,,,,,,637.5,,,,
Marsabit,2020,2020-05-01,Clinically confirmed,275,480000,,,,,,,,,572.916666666667,,,,
Marsabit,2020,2020-05-01,Lab confirmed,348,480000,,,,,,,,,725,,,,
Marsabit,2020,2020-06-01,Clinically confirmed,337,480000,,,,,,,,,702.083333333333,,,,
Marsabit,2020,2020-06-01,Lab confirmed,292,480000,,,,,,,,,608.333333333333,,,,
Marsabit,2020,2020-07-01,Clinically confirmed,279,480000,,,,,,,,,581.25,,,,
Marsabit,2020,2020-07-01,Lab confirmed,383,480000,,,,,,,,,797.916666666667,,,,
Marsabit,2020,2020-08-01,Clinically confirmed,315,480000,,,,,,,,,656.25,,,,
Marsabit,2020,2020-08-01,Lab confirmed,354,480000,,,,,,,,,737.5,,,,
Marsabit,2020,2020-09-01,Clinically confirmed,319,480000,,,,,,,,,664.583333333333,,,,
Marsabit,2020,2020-09-01,Lab confirmed,834,480000,,,,,,,,,1737.5,,,,
Marsabit,2020,2020-10-01,Clinically confirmed,320,480000,,,,,,,,,666.666666666667,,,,
Marsabit,2020,2020-10-01,Lab confirmed,677,480000,,,,,,,,,1410.41666666667,,,,
Marsabit,2020,2020-11-01,Clinically confirmed,313,480000,,,,,,,,,652.083333333333,,,,
Marsabit,2020,2020-11-01,Lab confirmed,416,480000,,,,,,,,,866.666666666667,,,,
Marsabit,2020,2020-12-01,Clinically confirmed,221,480000,,,,,,,,,460.416666666667,,,,
Marsabit,2020,2020-12-01,Lab confirmed,475,480000,,,,,,,,,989.583333333333,,,,
Marsabit,2021,2021-01-01,Clinically confirmed,199,491000,1,,,,240736,744475,627832,215234,405.295315682281,4.15392795427356,,,
Marsabit,2021,2021-01-01,Lab confirmed,566,491000,,,,,,,,,1152.74949083503,,,,
Marsabit,2021,2021-02-01,Clinically confirmed,289,491000,,,,,,,,,588.594704684318,,,,
Marsabit,2021,2021-02-01,Lab confirmed,535,491000,,,,,,,,,1089.61303462322,,,,
Marsabit,2021,2021-03-01,Clinically confirmed,345,491000,,,,,,,,,702.647657841141,,,,
Marsabit,2021,2021-03-01,Lab confirmed,359,491000,,,,,,,,,731.160896130346,,,,
Marsabit,2021,2021-04-01,Clinically confirmed,266,491000,,,,,,,,,541.751527494908,,,,
Marsabit,2021,2021-04-01,Lab confirmed,419,491000,,,,,,,,,853.360488798371,,,,
Marsabit,2021,2021-05-01,Clinically confirmed,299,491000,,,,,,,,,608.961303462322,,,,
Marsabit,2021,2021-05-01,Lab confirmed,469,491000,,,,,,,,,955.193482688391,,,,
Marsabit,2021,2021-06-01,Clinically confirmed,238,491000,,,,,,,,,484.725050916497,,,,
Marsabit,2021,2021-06-01,Lab confirmed,441,491000,,,,,,,,,898.16700610998,,,,
Marsabit,2021,2021-07-01,Clinically confirmed,272,491000,,,,,,,,,553.971486761711,,,,
Marsabit,2021,2021-07-01,Lab confirmed,425,491000,,,,,,,,,865.580448065173,,,,
Marsabit,2021,2021-08-01,Clinically confirmed,257,491000,,,,,,,,,523.421588594705,,,,
Marsabit,2021,2021-08-01,Lab confirmed,294,491000,,,,,,,,,598.77800407332,,,,
Marsabit,2021,2021-09-01,Clinically confirmed,217,491000,,,,,,,,,441.955193482688,,,,
Marsabit,2021,2021-09-01,Lab confirmed,395,491000,,,,,,,,,804.480651731161,,,,
Marsabit,2021,2021-10-01,Clinically confirmed,179,491000,2,7,23,9,240736,744475,627832,215234,364.562118126273,8.30785590854712,32.5227426893521,30.8942543403069,14.3350450438971
Marsabit,2021,2021-10-01,Lab confirmed,346,491000,,,,,,,,,704.684317718941,,,,
Marsabit,2021,2021-11-01,Clinically confirmed,149,491000,1,,23,,240736,744475,627832,215234,303.462321792261,4.15392795427356,,30.8942543403069,
Marsabit,2021,2021-11-01,Lab confirmed,416,491000,,,,,,,,,847.250509164969,,,,
Marsabit,2021,2021-12-01,Clinically confirmed,160,491000,,1,24,,240736,744475,627832,215234,325.865580448065,,4.64610609847887,32.2374827898855,
Marsabit,2021,2021-12-01,Lab confirmed,339,491000,,,,,,,,,690.427698574338,,,,
Marsabit,2022,2022-01-01,Clinically confirmed,216,503000,,,,,,,,,429.423459244533,,,,
Marsabit,2022,2022-01-01,Lab confirmed,408,503000,,,,,,,,,811.133200795229,,,,
Marsabit,2022,2022-02-01,Clinically confirmed,164,503000,2,,,,240736,744475,627832,215234,326.043737574553,8.30785590854712,,,
Marsabit,2022,2022-02-01,Lab confirmed,277,503000,,,,,,,,,550.695825049702,,,,
Marsabit,2022,2022-03-01,Clinically confirmed,194,503000,,,13,,240736,744475,627832,215234,385.685884691849,,,17.4619698445213,
Marsabit,2022,2022-03-01,Lab confirmed,424,503000,,,,,,,,,842.942345924453,,,,
Marsabit,2022,2022-04-01,Clinically confirmed,98,503000,10,,23,9,240736,744475,627832,215234,194.831013916501,41.5392795427356,,30.8942543403069,14.3350450438971
Marsabit,2022,2022-04-01,Lab confirmed,321,503000,,,,,,,,,638.17097415507,,,,
Marsabit,2022,2022-05-01,Clinically confirmed,155,503000,1,,8,,240736,744475,627832,215234,308.151093439364,4.15392795427356,,10.7458275966285,
Marsabit,2022,2022-05-01,Lab confirmed,481,503000,,,,,,,,,956.262425447316,,,,
Marsabit,2022,2022-06-01,Clinically confirmed,169,503000,3,,13,,240736,744475,627832,215234,335.984095427435,12.4617838628207,,17.4619698445213,
Marsabit,2022,2022-06-01,Lab confirmed,480,503000,,,,,,,,,954.27435387674,,,,
Marsabit,2022,2022-07-01,Clinically confirmed,182,503000,,,12,,240736,744475,627832,215234,361.82902584493,,,16.1187413949427,
Marsabit,2022,2022-07-01,Lab confirmed,481,503000,,,,,,,,,956.262425447316,,,,
Marsabit,2022,2022-08-01,Clinically confirmed,182,503000,,2,20,,240736,744475,627832,215234,361.82902584493,,9.29221219695773,26.8645689915712,
Marsabit,2022,2022-08-01,Lab confirmed,377,503000,,,,,,,,,749.502982107356,,,,
Marsabit,2022,2022-09-01,Clinically confirmed,190,503000,,,2,,240736,744475,627832,215234,377.733598409543,,,2.68645689915712,
Marsabit,2022,2022-09-01,Lab confirmed,304,503000,,,,,,,,,604.373757455268,,,,
Marsabit,2022,2022-10-01,Clinically confirmed,173,503000,,,2,,240736,744475,627832,215234,343.936381709742,,,2.68645689915712,
Marsabit,2022,2022-10-01,Lab confirmed,359,503000,,,,,,,,,713.717693836978,,,,
Marsabit,2022,2022-11-01,Clinically confirmed,156,503000,0,3,23,9,240736,744475,627832,215234,310.13916500994,0,13.9383182954366,30.8942543403069,14.3350450438971
Marsabit,2022,2022-11-01,Lab confirmed,738,503000,,,,,,,,,1467.19681908549,,,,
Marsabit,2022,2022-12-01,Clinically confirmed,150,503000,4,4,23,10,240736,744475,627832,215234,298.210735586481,16.6157118170942,18.5844243939155,30.8942543403069,15.9278278265523
Marsabit,2022,2022-12-01,Lab confirmed,389,503000,,,,,,,,,773.359840954274,,,,
Meru,2014,2014-01-01,Clinically confirmed,286,1450757,,,,,,,,,197.138459438762,,,,
Meru,2014,2014-01-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-02-01,Clinically confirmed,63,1450757,,,,,,,,,43.4256047015455,,,,
Meru,2014,2014-02-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-03-01,Clinically confirmed,382,1450757,,,,,,,,,263.310809460165,,,,
Meru,2014,2014-03-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-04-01,Clinically confirmed,71,1450757,,,,,,,,,48.939967203329,,,,
Meru,2014,2014-04-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-05-01,Clinically confirmed,344,1450757,,,,,,,,,237.117587576693,,,,
Meru,2014,2014-05-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-06-01,Clinically confirmed,255,1450757,,,,,,,,,175.770304744351,,,,
Meru,2014,2014-06-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-07-01,Clinically confirmed,66,1450757,,,,,,,,,45.4934906397143,,,,
Meru,2014,2014-07-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-08-01,Clinically confirmed,62,1450757,,,,,,,,,42.7363093888225,,,,
Meru,2014,2014-08-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-09-01,Clinically confirmed,37,1450757,,,,,,,,,25.5039265707489,,,,
Meru,2014,2014-09-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-10-01,Clinically confirmed,120,1450757,,,,,,,,,82.7154375267533,,,,
Meru,2014,2014-10-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-11-01,Clinically confirmed,28,1450757,,,,,,,,,19.3002687562424,,,,
Meru,2014,2014-11-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2014,2014-12-01,Clinically confirmed,89,1450757,,,,,,,,,61.347282832342,,,,
Meru,2014,2014-12-01,Lab confirmed,,1450757,,,,,,,,,,,,,
Meru,2015,2015-01-01,Clinically confirmed,115,1469270,,,,,,,,,78.2701613726545,,,,
Meru,2015,2015-01-01,Lab confirmed,252,1469270,,,,,,,,,171.513744920947,,,,
Meru,2015,2015-02-01,Clinically confirmed,25,1469270,,,,,,,,,17.0152524723162,,,,
Meru,2015,2015-02-01,Lab confirmed,350,1469270,,,,,,,,,238.213534612427,,,,
Meru,2015,2015-03-01,Clinically confirmed,28,1469270,,,,,,,,,19.0570827689941,,,,
Meru,2015,2015-03-01,Lab confirmed,592,1469270,,,,,,,,,402.921178544447,,,,
Meru,2015,2015-04-01,Clinically confirmed,5,1469270,,,,,,,,,3.40305049446324,,,,
Meru,2015,2015-04-01,Lab confirmed,547,1469270,,,,,,,,,372.293724094278,,,,
Meru,2015,2015-05-01,Clinically confirmed,17,1469270,,,,,,,,,11.570371681175,,,,
Meru,2015,2015-05-01,Lab confirmed,508,1469270,,,,,,,,,345.749930237465,,,,
Meru,2015,2015-06-01,Clinically confirmed,9,1469270,,,,,,,,,6.12549089003383,,,,
Meru,2015,2015-06-01,Lab confirmed,558,1469270,,,,,,,,,379.780435182097,,,,
Meru,2015,2015-07-01,Clinically confirmed,61,1469270,,,,,,,,,41.5172160324515,,,,
Meru,2015,2015-07-01,Lab confirmed,366,1469270,,,,,,,,,249.103296194709,,,,
Meru,2015,2015-08-01,Clinically confirmed,1894,1469270,,,,,,,,,1289.07552730267,,,,
Meru,2015,2015-08-01,Lab confirmed,409,1469270,,,,,,,,,278.369530447093,,,,
Meru,2015,2015-09-01,Clinically confirmed,30,1469270,,,,,,,,,20.4183029667794,,,,
Meru,2015,2015-09-01,Lab confirmed,726,1469270,,,,,,,,,494.122931796062,,,,
Meru,2015,2015-10-01,Clinically confirmed,28,1469270,,,,,,,,,19.0570827689941,,,,
Meru,2015,2015-10-01,Lab confirmed,391,1469270,,,,,,,,,266.118548667025,,,,
Meru,2015,2015-11-01,Clinically confirmed,18,1469270,,,,,,,,,12.2509817800677,,,,
Meru,2015,2015-11-01,Lab confirmed,144,1469270,,,,,,,,,98.0078542405412,,,,
Meru,2015,2015-12-01,Clinically confirmed,192,1469270,,,,,,,,,130.677138987388,,,,
Meru,2015,2015-12-01,Lab confirmed,280,1469270,,,,,,,,,190.570827689941,,,,
Meru,2016,2016-01-01,Clinically confirmed,30,1488019,,,,,,,,,20.161032890037,,,,
Meru,2016,2016-01-01,Lab confirmed,246,1488019,,,,,,,,,165.320469698304,,,,
Meru,2016,2016-02-01,Clinically confirmed,42,1488019,,,,,,,,,28.2254460460518,,,,
Meru,2016,2016-02-01,Lab confirmed,306,1488019,,,,,,,,,205.642535478378,,,,
Meru,2016,2016-03-01,Clinically confirmed,6,1488019,,,,,,,,,4.03220657800741,,,,
Meru,2016,2016-03-01,Lab confirmed,633,1488019,,,,,,,,,425.397793979781,,,,
Meru,2016,2016-04-01,Clinically confirmed,40,1488019,,,,,,,,,26.881377186716,,,,
Meru,2016,2016-04-01,Lab confirmed,488,1488019,,,,,,,,,327.952801677936,,,,
Meru,2016,2016-05-01,Clinically confirmed,258,1488019,,,,,,,,,173.384882854318,,,,
Meru,2016,2016-05-01,Lab confirmed,627,1488019,,,,,,,,,421.365587401774,,,,
Meru,2016,2016-06-01,Clinically confirmed,56,1488019,,,,,,,,,37.6339280614024,,,,
Meru,2016,2016-06-01,Lab confirmed,556,1488019,,,,,,,,,373.651142895353,,,,
Meru,2016,2016-07-01,Clinically confirmed,46,1488019,,,,,,,,,30.9135837647234,,,,
Meru,2016,2016-07-01,Lab confirmed,334,1488019,,,,,,,,,224.459499509079,,,,
Meru,2016,2016-08-01,Clinically confirmed,87,1488019,,,,,,,,,58.4669953811074,,,,
Meru,2016,2016-08-01,Lab confirmed,428,1488019,,,,,,,,,287.630735897862,,,,
Meru,2016,2016-09-01,Clinically confirmed,66,1488019,,,,,,,,,44.3542723580815,,,,
Meru,2016,2016-09-01,Lab confirmed,634,1488019,,,,,,,,,426.069828409449,,,,
Meru,2016,2016-10-01,Clinically confirmed,36,1488019,,,,,,,,,24.1932394680444,,,,
Meru,2016,2016-10-01,Lab confirmed,384,1488019,,,,,,,,,258.061220992474,,,,
Meru,2016,2016-11-01,Clinically confirmed,26,1488019,,,,,,,,,17.4728951713654,,,,
Meru,2016,2016-11-01,Lab confirmed,468,1488019,,,,,,,,,314.512113084578,,,,
Meru,2016,2016-12-01,Clinically confirmed,33,1488019,,,,,,,,,22.1771361790407,,,,
Meru,2016,2016-12-01,Lab confirmed,358,1488019,,,,,,,,,240.588325821108,,,,
Meru,2017,2017-01-01,Clinically confirmed,31,1507007,,,,,,,,,20.5705746555922,,,,
Meru,2017,2017-01-01,Lab confirmed,739,1507007,,,,,,,,,490.375957112343,,,,
Meru,2017,2017-02-01,Clinically confirmed,60,1507007,,,,,,,,,39.8140154624365,,,,
Meru,2017,2017-02-01,Lab confirmed,621,1507007,,,,,,,,,412.075060036218,,,,
Meru,2017,2017-03-01,Clinically confirmed,37,1507007,,,,,,,,,24.5519762018358,,,,
Meru,2017,2017-03-01,Lab confirmed,506,1507007,,,,,,,,,335.764863733214,,,,
Meru,2017,2017-04-01,Clinically confirmed,44,1507007,,,,,,,,,29.1969446724534,,,,
Meru,2017,2017-04-01,Lab confirmed,945,1507007,,,,,,,,,627.070743533374,,,,
Meru,2017,2017-05-01,Clinically confirmed,93,1507007,,,,,,,,,61.7117239667765,,,,
Meru,2017,2017-05-01,Lab confirmed,572,1507007,,,,,,,,,379.560280741894,,,,
Meru,2017,2017-06-01,Clinically confirmed,45,1507007,,,,,,,,,29.8605115968274,,,,
Meru,2017,2017-06-01,Lab confirmed,239,1507007,,,,,,,,,158.592494925372,,,,
Meru,2017,2017-07-01,Clinically confirmed,31,1507007,,,,,,,,,20.5705746555922,,,,
Meru,2017,2017-07-01,Lab confirmed,278,1507007,,,,,,,,,184.471604975956,,,,
Meru,2017,2017-08-01,Clinically confirmed,25,1507007,,,,,,,,,16.5891731093485,,,,
Meru,2017,2017-08-01,Lab confirmed,484,1507007,,,,,,,,,321.166391396988,,,,
Meru,2017,2017-09-01,Clinically confirmed,17,1507007,,,,,,,,,11.280637714357,,,,
Meru,2017,2017-09-01,Lab confirmed,478,1507007,,,,,,,,,317.184989850744,,,,
Meru,2017,2017-10-01,Clinically confirmed,54,1507007,,,,,,,,,35.8326139161928,,,,
Meru,2017,2017-10-01,Lab confirmed,276,1507007,,,,,,,,,183.144471127208,,,,
Meru,2017,2017-11-01,Clinically confirmed,42,1507007,,,,,,,,,27.8698108237055,,,,
Meru,2017,2017-11-01,Lab confirmed,283,1507007,,,,,,,,,187.789439597825,,,,
Meru,2017,2017-12-01,Clinically confirmed,30,1507007,,,,,,,,,19.9070077312182,,,,
Meru,2017,2017-12-01,Lab confirmed,578,1507007,,,,,,,,,383.541682288138,,,,
Meru,2018,2018-01-01,Clinically confirmed,41,1526238,,,,,,,,,26.8634380745336,,,,
Meru,2018,2018-01-01,Lab confirmed,720,1526238,,,,,,,,,471.748180821078,,,,
Meru,2018,2018-02-01,Clinically confirmed,38,1526238,,,,,,,,,24.8978206544458,,,,
Meru,2018,2018-02-01,Lab confirmed,836,1526238,,,,,,,,,547.752054397807,,,,
Meru,2018,2018-03-01,Clinically confirmed,86,1526238,,,,,,,,,56.347699375851,,,,
Meru,2018,2018-03-01,Lab confirmed,671,1526238,,,,,,,,,439.643096292977,,,,
Meru,2018,2018-04-01,Clinically confirmed,60,1526238,,,,,,,,,39.3123484017565,,,,
Meru,2018,2018-04-01,Lab confirmed,719,1526238,,,,,,,,,471.092975014382,,,,
Meru,2018,2018-05-01,Clinically confirmed,27,1526238,,,,,,,,,17.6905567807904,,,,
Meru,2018,2018-05-01,Lab confirmed,791,1526238,,,,,,,,,518.26779309649,,,,
Meru,2018,2018-06-01,Clinically confirmed,54,1526238,,,,,,,,,35.3811135615808,,,,
Meru,2018,2018-06-01,Lab confirmed,514,1526238,,,,,,,,,336.775784641714,,,,
Meru,2018,2018-07-01,Clinically confirmed,50,1526238,,,,,,,,,32.7602903347971,,,,
Meru,2018,2018-07-01,Lab confirmed,629,1526238,,,,,,,,,412.124452411747,,,,
Meru,2018,2018-08-01,Clinically confirmed,35,1526238,,,,,,,,,22.932203234358,,,,
Meru,2018,2018-08-01,Lab confirmed,656,1526238,,,,,,,,,429.815009192537,,,,
Meru,2018,2018-09-01,Clinically confirmed,58,1526238,,,,,,,,,38.0019367883646,,,,
Meru,2018,2018-09-01,Lab confirmed,431,1526238,,,,,,,,,282.393702685951,,,,
Meru,2018,2018-10-01,Clinically confirmed,93,1526238,1,,,,312184,342198,138771,5732,60.9341400227225,3.20323911539349,,,
Meru,2018,2018-10-01,Lab confirmed,686,1526238,,,,,,,,,449.471183393416,,,,
Meru,2018,2018-11-01,Clinically confirmed,35,1526238,,,,,,,,,22.932203234358,,,,
Meru,2018,2018-11-01,Lab confirmed,727,1526238,,,,,,,,,476.334621467949,,,,
Meru,2018,2018-12-01,Clinically confirmed,28,1526238,,,,,,,,,18.3457625874864,,,,
Meru,2018,2018-12-01,Lab confirmed,474,1526238,,,,,,,,,310.567552373876,,,,
Meru,2019,2019-01-01,Clinically confirmed,66,1545714,,,,,,,,,42.6987139923686,,,,
Meru,2019,2019-01-01,Lab confirmed,606,1545714,,,,,,,,,392.051828475384,,,,
Meru,2019,2019-02-01,Clinically confirmed,39,1545714,,,,,,,,,25.2310582682178,,,,
Meru,2019,2019-02-01,Lab confirmed,625,1545714,,,,,,,,,404.34388250349,,,,
Meru,2019,2019-03-01,Clinically confirmed,31,1545714,,,,,,,,,20.0554565721731,,,,
Meru,2019,2019-03-01,Lab confirmed,664,1545714,,,,,,,,,429.574940771708,,,,
Meru,2019,2019-04-01,Clinically confirmed,46,1545714,,,,,,,,,29.7597097522569,,,,
Meru,2019,2019-04-01,Lab confirmed,391,1545714,,,,,,,,,252.957532894184,,,,
Meru,2019,2019-05-01,Clinically confirmed,56,1545714,,,,,,,,,36.2292118723127,,,,
Meru,2019,2019-05-01,Lab confirmed,520,1545714,,,,,,,,,336.414110242904,,,,
Meru,2019,2019-06-01,Clinically confirmed,66,1545714,,,,,,,,,42.6987139923686,,,,
Meru,2019,2019-06-01,Lab confirmed,733,1545714,,,,,,,,,474.214505400093,,,,
